Timestamp: 1685628347, Funktion: OSMP_INIT END, OSMPRank: 0
Timestamp: 1685628348, Funktion: OSMP_SIZE START, OSMPRank: 1
Timestamp: 1685628348, Funktion: OSMP_SIZE END, OSMPRank: 1
Timestamp: 1685628348, Funktion: OSMP_RANK START, OSMPRank: 1
Timestamp: 1685628348, Funktion: OSMP_RANK END, OSMPRank: 1
Timestamp: 1685628349, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628349, Funktion: OSMP_SEND END, OSMPRank: 0
Timestamp: 1685628349, Funktion: OSMP_SEND START, OSMPRank: 0
Timestamp: 1685628349, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628350, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628350, Funktion: OSMP_SEND END, OSMPRank: 0
Timestamp: 1685628350, Funktion: OSMP_SEND START, OSMPRank: 0
Timestamp: 1685628350, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628351, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628351, Funktion: OSMP_SEND END, OSMPRank: 0
Timestamp: 1685628351, Funktion: OSMP_SEND START, OSMPRank: 0
Timestamp: 1685628351, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628352, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628352, Funktion: OSMP_SEND END, OSMPRank: 0
Timestamp: 1685628352, Funktion: OSMP_FINALIZE START, OSMPRank: 0
Timestamp: 1685628352, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628353, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628353, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628354, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628354, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628355, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628355, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628356, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628356, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628357, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628357, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628358, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628358, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628359, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628359, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628360, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628360, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628361, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628361, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628362, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628362, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628363, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628363, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628364, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628364, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628365, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628365, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628366, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628366, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628367, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628367, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628368, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1685628368, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1685628368, Funktion: OSMP_FINALIZE START, OSMPRank: 1
